ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
710,宁河芦台镇朝阳路朝阳花园(宁河),117.82523460799534,39.32215559992462,11569,118.0,102.0,2,5,南北,9.0,0,满二年,低层,30.0
711,津南海河教育园区文慧北路路劲赞成,117.3582682030982,39.01415582417325,17918,155.0,86.51,3,5,南,3.0,0,满二年,高层,7.0
712,"东丽新立镇新桂路,近旌智道兰雅苑",117.35436016711084,39.08409778733908,16044,130.0,81.03,3,6,南北,13.0,1,满五年,低层,13.0
713,塘沽工农村街谐海路2号融科心贻湾,117.63667001331956,39.0563285622666,9463,88.0,93.0,2,5,南北,4.0,0,,高层,22.0
714,河北月牙河街赵沽里大街花语雅苑,117.24016869158032,39.16943999634281,22939,229.0,99.83,3,6,南北,5.0,1,满二年,低层,31.0
715,河东上杭路津滨大道第六大道陆典庭园,117.26154458527652,39.113504055086366,20460,188.0,91.89,2,4,南北,21.0,1,,中层,6.0
716,塘沽杭州道街中心北路1119号治国里,117.65019716178672,39.035994291822405,9375,90.0,96.0,3,5,南北,24.0,1,满五年,中层,6.0
717,"西青张家窝枫雅道,近高泰路融侨方圆",117.01674411025918,39.05713498730808,17110,154.0,90.01,3,6,南北,5.0,0,满五年,高层,11.0
718,"西青中北中北大道,近万卉路溪秀苑",117.08636003099484,39.12217334990694,15557,135.0,86.78,2,4,南北,22.0,0,满五年,低层,6.0
719,"和平小白楼台儿庄路,近保定道泰安道五大院",117.20891931040092,39.12154882840129,33220,252.0,75.86,2,4,西南,13.0,1,满二年,高层,9.0
720,"滨海新区中新生态城和畅路,近中生大道吉宝季景铭郡",117.74552533244191,39.11833822579429,15341,135.0,88.0,2,5,南,4.0,0,满五年,高层,23.0
721,河北建昌道街瑞庭路60号瑞庭凤苑,117.2356653346045,39.173599516129286,19352,167.0,86.3,2,5,南,9.0,1,满五年,高层,33.0
722,"河东常州道凤凰路,近凤山路盛世嘉园",117.25036971123193,39.15490817739016,16514,129.0,78.12,2,4,南,25.0,1,,低层,6.0
723,津南北闸口宣惠路宣惠园,117.39498648466464,38.95950394478977,6824,58.0,85.0,2,4,南北,29.0,0,满二年,高层,26.0
724,西青杨柳青柳口路77号世纪新苑,117.00821592198362,39.13731568464106,16112,160.0,99.31,2,4,南,19.0,0,,中层,6.0
725,开发区第五大街信环东路联发第五街,117.72808744245415,39.036769986331024,16049,155.0,96.58,2,4,南,9.0,1,满五年,高层,17.0
726,西青大寺梨双路远洋万和城,117.22060387136295,39.02570456313086,15040,142.0,94.42,2,5,南,9.0,0,满五年,低层,24.0
727,河东大王庄六纬路238号天津雅颂居,117.21121680434013,39.12547090598844,31594,575.0,182.0,3,8,西,9.0,1,满五年,高层,61.0
728,宝坻海滨街北环东路剑桥郡博智园,117.32472927956404,39.73857857430788,9771,85.0,87.0,2,5,南北,6.0,0,满五年,高层,11.0
729,河北新开河街雁门路隆成家园,117.17839536964944,39.18019681326326,16605,138.0,83.11,2,4,南,8.0,0,满二年,高层,31.0
730,大港迎新街石化路200号前进里(大港),117.44162118549524,38.83865964608325,6952,57.0,82.0,3,6,南北,32.0,0,满五年,低层,6.0
731,塘沽滨海高新区高新五路33号金辉优步湖畔,117.5120299849264,39.131237274835385,7124,70.0,98.26,3,7,南北,5.0,0,满二年,中层,24.0
732,"河北宁园街金钟河大街,近养鱼池路润园里",117.22125996919452,39.16144304600602,16195,155.0,95.71,2,5,南北,24.0,1,满五年,中层,6.0
733,塘沽杭州道街洞庭路81号米兰世纪花园,117.67511561935304,39.03926811794176,10136,150.0,148.0,3,7,南北,4.0,0,满五年,高层,6.0
734,津南津南八里台天嘉湖大道大唐盛世观雅庭院,117.35518425032842,38.91688302860501,5551,45.0,81.07,2,5,南,7.0,0,满五年,中层,32.0
735,南开向阳路向阳路60号连心里小区,117.12567296061538,39.1385127190971,28007,109.0,38.92,1,3,南北,27.0,1,,中层,6.0
736,武清黄庄街滨河道世茂国风雅颂,117.01522708398878,39.36246200412161,10000,123.0,123.0,3,7,南,1.0,0,满二年,高层,26.0
737,塘沽工农村街塘汉路789号贻成豪庭,117.64722185346064,39.06806386130282,12292,118.0,96.0,2,4,南,12.0,0,,高层,28.0
738,滨海新区中新生态城航海道力高阳光海岸畅海苑,117.82834030798573,39.16502057075277,8641,112.0,129.62,3,7,南北,4.0,1,,中层,7.0
739,滨海新区中新生态城和惠路11号世茂璟苑,117.7323687937501,39.10867015099384,15366,126.0,82.0,2,5,南,7.0,0,满五年,中层,15.0
740,塘沽渤海石油街振国北路宏苑,117.69090342177118,38.97445166110808,10613,156.0,147.0,3,7,南北,16.0,0,满五年,高层,15.0
741,津南津南八里台津港公路星耀五洲澜海庄园,117.3690862537738,38.92726943223872,4370,56.8,130.0,3,8,南北,10.0,0,满五年,中层,33.0
742,武清杨村街富民道富民里,117.04815770215916,39.36183938047724,11422,98.0,85.8,2,5,南北,9.0,0,,高层,16.0
743,河北望海楼街狮子林大街210号鸿基公寓,117.19647638098124,39.14808406699353,19494,265.0,135.94,3,7,西南,24.0,1,满五年,中层,10.0
744,"河北江都路街增光道,近重光路隆达新苑",117.23085012206884,39.162955328011165,13996,118.0,84.31,2,4,南北,11.0,1,满五年,中层,33.0
745,和平体育馆大理道大理道小区,117.1990152806334,39.11020992455034,50619,180.0,35.56,1,2,南,34.0,1,,,3.0
746,开发区第四大街第四大街95号桐景园,117.6997537083356,39.03987758373052,16464,216.0,131.2,3,6,南北,26.0,0,,中层,12.0
747,河北宁园街万柳村大街中国铁建西派国印,117.21098199981222,39.15629449647814,30815,338.0,109.69,3,8,南北,2.0,1,满二年,中层,17.0
748,"河东东新街成林道,近月牙河西路大华清水湾",117.26335766128555,39.12393330660056,31250,275.0,88.0,3,6,南北,2.0,1,,低层,17.0
749,津南双港浯水道津铁惠苑,117.27039540835725,39.05025581340912,16627,152.0,91.42,2,4,南,9.0,1,满五年,低层,25.0
750,北辰大张庄镇万河路阳光城翡丽公园,117.19035646104729,39.31264096897916,7093,96.0,135.36,2,7,南北,4.0,0,满二年,,3.0
751,河北新开河街南口路慧景园,117.18729066681234,39.17761910062882,18466,161.0,87.19,2,4,南北,18.0,1,,,5.0
752,静海团泊镇常海道梧桐公社(北里),117.0869835866963,38.97594183547611,10741,105.0,97.76,3,5,南,7.0,0,满五年,低层,7.0
753,北辰大张庄镇永顺道良贤苑,117.20378908910612,39.30526978249421,8106,77.0,95.0,3,6,南,1.0,0,满二年,中层,11.0
754,河北建昌道街小红星路诗景雅苑,117.22480367360345,39.16781266570784,20804,186.0,89.41,2,4,南北,8.0,1,满五年,低层,34.0
755,大港胜利街胜利街571号三春里,117.45107400084828,38.84133606246776,8501,48.0,56.47,2,5,南北,26.0,0,满五年,,4.0
756,"河北靖江路街丹江道,近大江路灵江里",117.24847362878278,39.16615788459846,17737,102.0,57.51,2,4,南北,28.0,1,满五年,低层,6.0
757,河东一号桥昆仑路宁月花园,117.27474120050816,39.10387953070418,17246,140.0,81.18,2,4,南北,22.0,1,满五年,低层,6.0
758,河东鲁山道秀丽南道2号秀丽园,117.27987119082304,39.14860167951374,18946,175.0,92.37,2,5,南北,21.0,1,满五年,中层,6.0
759,河东常州道真理道东康家园,117.25561577535396,39.15121653444752,12108,94.0,77.64,2,4,南北,16.0,1,满五年,中层,32.0
760,河北靖江路街雅砻江道2号靖江西里,117.23771718503517,39.16411442363797,20875,160.0,76.65,3,5,南北,30.0,1,满五年,低层,6.0
761,河东中山门友爱南道19号中山门南里,117.25918327308254,39.10088981074463,17191,205.0,119.25,3,7,南北,22.0,1,,中层,6.0
762,北辰普东街宜白路远洋未来城冬博苑,117.2151247505136,39.205194002595725,16478,145.0,88.0,2,4,南,2.0,1,满二年,高层,27.0
763,西青杨柳青青静路66号宝安江南城,116.99722726612926,39.12255558052826,19367,275.0,142.0,3,7,南北,6.0,0,满五年,低层,9.0
764,武清徐官屯街杨六路景瑞花园,117.09835795186056,39.40766386497305,6023,53.0,88.0,2,4,南,12.0,0,满五年,中层,15.0
765,河东中山门虎丘路格调竹境,117.26821532990776,39.10240518874592,21542,270.0,125.34,3,6,南北,18.0,1,满五年,中层,30.0
766,津南双港津港高速金地艺华年盈翠名轩,117.2760404248698,39.009900604065294,16375,159.0,97.1,3,6,南北,9.0,1,满二年,中层,26.0
767,"塘沽胡家园街中六路,近和羽道贻成知祥园",117.57236183845949,39.01065739925438,7939,77.0,97.0,2,4,南北,14.0,0,满二年,中层,26.0
768,塘沽胡家园街新胡路红光家园,117.61035760737406,39.03120881159757,9016,109.0,120.9,3,7,南北,3.0,0,满二年,中层,30.0
769,北辰大张庄镇233国道新城悦隽风华缤辰苑,117.210387284214,39.305030526551256,7813,75.0,96.0,3,5,南北,2.0,0,满二年,中层,7.0
770,河北靖江路街岷江路10号义江里,117.24458537765994,39.16360181991583,13910,84.0,60.39,2,4,东西,27.0,1,满二年,低层,6.0
771,津南辛庄高庄子村路华远波士顿上东苑,117.33718256133118,39.03183262091954,12170,109.0,89.57,2,5,南北,7.0,0,满二年,低层,32.0
772,"武清杨村街雍和道,近与翠通路富力尚悦居",117.0121932928417,39.38986363227502,14985,122.0,81.42,2,5,东南,8.0,0,满五年,高层,32.0
773,东丽张贵庄街登州南路海山北里,117.29859567305074,39.11256189482409,12045,106.0,88.0,2,5,南北,14.0,1,满五年,中层,11.0
774,塘沽新河街文澜街11102号长江里(滨海),117.63807461094017,39.04469884773539,11082,82.0,74.0,3,5,南,43.0,0,,,5.0
775,河东上杭路津滨大道第六大道第博雅园,117.2581545318531,39.11458226658901,18133,199.0,109.75,2,4,东南,18.0,1,满五年,,5.0
776,河东二号桥麻纺厂路龙峰嘉园,117.28701252553893,39.10157698153724,13965,125.0,89.51,2,4,南北,4.0,1,,低层,24.0
777,河东中山门龙潭路16号中山门西里,117.25174737232751,39.10448657676446,20953,220.0,105.0,2,5,南北,26.0,1,满五年,低层,6.0
778,西青杨柳青崇文道莱茵小镇美轩苑,117.01812660516546,39.12124081559774,13587,125.0,92.0,2,5,南,12.0,0,满五年,低层,12.0
779,河北建昌道街金钟河大街1121号桥园里(河北),117.23317848953938,39.17109887635409,10714,70.0,65.34,2,4,南,32.0,1,满二年,高层,6.0
780,河东富民路富民路滨河新苑,117.25680161238698,39.085990624325824,20353,165.0,81.07,2,4,南北,24.0,1,满二年,低层,6.0
781,武清下朱庄街文汇路云清花园,117.0664685214861,39.32007257147795,11689,165.0,141.16,3,7,南北,9.0,0,满五年,高层,11.0
782,西青大寺梨双公路梅江康城益康园,117.21735078793044,39.02484379274538,13656,125.0,91.54,2,5,南北,16.0,0,满五年,中层,24.0
783,塘沽胡家园街黑猪河路佳美苑,117.5783577575588,39.0349306013641,6171,56.0,90.75,2,4,南北,2.0,0,,低层,15.0
784,"西青中北卉安道,近万卉路华亭丽园",117.08160613462488,39.11834480085314,15281,136.0,89.0,2,5,南北,11.0,0,满五年,中层,18.0
785,滨海新区中新生态城和畅路季景峰阁观锦苑,117.73158617186932,39.11588651204728,15244,125.0,82.0,2,4,南北,5.0,0,满二年,低层,31.0
786,北辰果园新村中学西路丹凤里,117.13225141729504,39.22113286659691,14308,84.0,58.71,2,4,南,30.0,0,满五年,中层,6.0
787,北辰天穆京津路320号大通绿岛家园,117.14282731240664,39.20753854674881,18898,180.0,95.25,2,6,南,19.0,0,,低层,6.0
788,津南海河教育园区新慧路54号融创中央学府(东区),117.38173853399108,39.004989448138296,14851,130.0,87.54,2,5,南,8.0,0,满二年,高层,32.0
789,西青精武津涞公路华侨城碧桂园天境,117.11643375862772,39.04447797059577,15997,132.0,82.52,2,4,南,5.0,0,满五年,高层,15.0
790,河北光复道街昆纬路277号北斗花园,117.20625388238734,39.14818110620333,24546,328.0,133.63,3,6,南北,15.0,1,满五年,低层,32.0
791,滨海新区中新生态城航海道力高阳光海岸雍海苑,117.8259785805002,39.165062815592805,6403,56.0,87.46,2,4,南,2.0,0,满五年,低层,33.0
792,河东春华街华龙道55号聚安东园,117.21163254152198,39.14372374173314,20556,188.0,91.46,2,4,南北,22.0,1,满五年,高层,6.0
793,河东大直沽大直沽街1号汇贤里,117.23918921788064,39.11808996124517,20726,180.0,86.85,2,4,南,26.0,1,满五年,中层,6.0
794,开发区第三大街宏达街9号鸿泰公寓,117.69820460964124,39.028385790615445,20409,255.0,124.95,2,5,南,21.0,1,,低层,12.0
795,"河东常州道真理道,近临营路临营西里",117.24531109249986,39.14933208823622,13377,78.0,58.31,2,4,南北,33.0,1,满五年,中层,6.0
796,西青精武光明路锦庐(西青),117.14910633141368,39.04518785761854,18763,182.0,97.0,3,6,南,3.0,1,满五年,中层,13.0
797,北辰北仓112省道万科运河文化村,117.11595398659512,39.20007347803182,8537,70.0,82.0,2,4,南北,6.0,0,,中层,28.0
798,河东上杭路程林庄路1号金湾花园,117.2472097760808,39.12674031065775,22464,188.0,83.69,2,4,南,24.0,1,满五年,中层,6.0
799,塘沽塘沽新村街上海道2906号福建里,117.638849717856,39.02091487420719,14798,99.5,67.24,2,4,东,26.0,0,满五年,高层,6.0
800,"西青中北中北大道,近支路五碧湖园",117.07622572574616,39.12590323998387,14217,135.0,94.96,2,5,南北,17.0,0,,中层,6.0
801,滨海新区滨海城区金岸五道月汐苑,117.70080699606908,38.95090595631263,8065,70.0,86.8,2,5,南北,5.0,0,,高层,18.0
802,和平小白楼建设路源茂里,117.2031371006252,39.12155547102698,52062,149.0,28.62,1,2,南,54.0,1,,,3.0
803,塘沽新河街江西路3号西江里,117.63260317175592,39.04015564843012,10149,75.0,73.9,3,5,南北,27.0,0,满五年,,5.0
804,南开嘉陵道嘉陵道51号咸阳北里,117.13393585872484,39.12442867640198,20517,112.0,54.59,2,4,南北,34.0,1,,,5.0
805,"武清杨村街泉达路,近光明道保利海棠湾",117.02941900062116,39.38858385007956,13625,109.0,80.0,2,5,南,12.0,0,满五年,中层,24.0
806,"塘沽工农村街金江路,近惠山道晴景家园",117.66419737441488,39.05001403278349,7812,75.0,96.01,2,5,南北,5.0,0,,低层,25.0
807,大港迎宾街霞光路阳春里,117.46109424036632,38.84630900665216,6153,51.0,82.89,2,5,南北,24.0,0,满五年,高层,6.0
808,河北铁东路街虹光路北宁湾宁宇家园,117.20281631369772,39.18047345234309,18937,178.0,94.0,2,5,南,12.0,1,满五年,高层,33.0
809,和平新兴街气象台路新兴里(和平),117.19330182383992,39.11450395161764,65930,316.0,47.93,2,3,南,39.0,1,满二年,,5.0
810,"大港古林街港东七道,近海景六路汇康园",117.4924363457324,38.85502772725288,11727,98.5,84.0,2,4,南,14.0,0,满五年,高层,18.0
811,武清杨村街上善大街57号紫泉庭苑,117.0603267178511,39.38226235419544,16208,149.9,92.49,2,5,南,5.0,0,满二年,高层,16.0
812,河东大直沽海河东路神州花园,117.23436889759402,39.101435519984925,27099,275.0,101.48,2,5,南北,20.0,1,满五年,低层,12.0
813,"武清杨村街富民道,近站北路通泰香滨城",117.05806520625364,39.36146638792656,16667,140.0,84.0,2,5,南北,8.0,0,满五年,高层,18.0
814,武清杨村街强国道盛世华庭(武清),117.03749281078018,39.36805928231219,15385,140.0,91.0,2,5,南北,19.0,0,满五年,低层,6.0
815,津南津南八里台天嘉湖大道星耀五洲澜海庄园(别墅),117.33443699574332,38.90134646878327,6869,125.0,182.0,3,10,南,10.0,0,,,1.0
816,滨海新区中新生态城鲤鱼门路世茂起云湾,117.86409027620212,39.17620323734443,5162,48.0,93.0,3,7,南北,5.0,0,满五年,高层,33.0
817,"河西梅江解放南路,近潭江道第六田园优仕家园",117.2222214905378,39.05199625054463,27308,440.0,161.13,3,7,南北,17.0,1,,,5.0
818,武清杨村街建国南路45号紫韵枫尚,117.07348382335424,39.34380076072083,6740,62.0,92.0,2,3,南,8.0,0,满五年,低层,16.0
819,南开万兴街飞云道30号飞云东里,117.15037810159492,39.121295370384566,21941,159.0,72.47,2,4,东西,29.0,1,满二年,低层,6.0
820,宝坻大白街宝白公路锦绣香江玉兰园,117.40559821753746,39.48587624341997,4066,37.0,91.0,2,5,南,13.0,0,满五年,,5.0
821,西青新梅江南江湾路富力津门湖观鹭花园,117.19747344913408,39.05985526405049,23831,330.0,138.48,3,7,南北,18.0,1,,高层,18.0
822,"滨海新区中新生态城海晨道,近安明路宝龙城南苑",117.75470855188428,39.09535963252539,12771,115.0,90.05,3,6,南北,8.0,0,满五年,中层,11.0
823,红桥双环邨街佳宁道67号九和府,117.12387305005612,39.19633314620928,18022,164.0,91.0,3,5,南北,6.0,1,,中层,32.0
824,"河西陈塘庄洞庭路,近昆仑路五福里",117.24891127800132,39.07764988738907,39036,429.0,109.9,3,6,南北,7.0,1,满五年,低层,29.0
825,津南小站寿昌路亭榭园,117.44437423833251,38.92925613413373,5668,50.0,88.23,2,4,南北,13.0,0,满二年,,4.0
826,东丽张贵庄街惠山道金隅悦城品香苑,117.30427222297727,39.10518566821212,15033,136.0,90.47,3,5,南北,10.0,1,满五年,中层,14.0
827,东丽新立镇津塘公路万科金域华府蓝庭锦苑,117.34794461840224,39.08306008907354,12918,118.0,91.35,3,6,南,12.0,1,满五年,低层,14.0
828,津南咸水沽南华路9号华远景瑞海蓝城,117.39485200232158,38.97970345211056,12500,110.0,88.0,2,4,南,3.0,0,满二年,高层,33.0
829,"塘沽胡家园街和羽道,近中七路宇康园",117.56770766824866,39.00665451440472,6445,58.0,90.0,2,4,南北,8.0,0,,低层,8.0
830,"北辰普东街姚江东路,近汾河道淮和园",117.1883622215514,39.21038151822801,11808,98.0,83.0,2,4,南,11.0,1,,高层,18.0
831,塘沽塘沽新村街新胡路2号滨海龙都,117.63061776528326,39.02595366927898,18153,167.0,92.0,2,5,南北,19.0,0,满五年,低层,6.0
832,津南辛庄建明道金地艺城悦府,117.33962594648187,39.03604895389075,20109,185.0,92.0,3,6,南北,6.0,0,满二年,低层,8.0
833,"西青李七庄瑶环路,近雅乐道中盛里",117.16977107121764,39.056935867244974,15311,115.0,75.11,2,4,南北,24.0,1,,中层,6.0
834,静海团泊镇常海道中骏愉景城,117.07635224109988,38.96144646883929,15761,145.0,92.0,3,7,南北,6.0,0,满二年,低层,10.0
835,"武清杨村街泉旺路,近广厦道平安里(武清)",117.03829789377944,39.37190358332569,9608,120.0,124.9,3,6,南北,23.0,0,,高层,6.0
836,北辰普东街姚江东路宸宜花园,117.1879092313018,39.20662641693458,12763,121.0,94.81,3,6,南,12.0,1,满二年,中层,18.0
837,"河西小海地学苑路,近泗水道玉峰花园",117.26385879378208,39.05601870991825,17813,143.0,80.28,2,4,南北,24.0,1,,高层,6.0
838,河西天塔纪庄子北道1号天赋里,117.1897021042005,39.074801275174,23250,46.5,20.0,1,3,南北,25.0,1,满五年,高层,7.0
839,北辰天穆南仓道中储城邦文澜花园,117.15315200534646,39.205297628473794,13432,155.0,115.4,3,7,南北,7.0,0,,低层,23.0
840,滨海新区中新生态城和畅路1570号鲲玺园,117.73769956879808,39.10811800271506,9964,145.0,145.53,3,7,南北,10.0,0,满五年,低层,18.0
841,"红桥西沽街团结环路,近江源东道水木天成阁林园",117.12920731866204,39.15863880235143,22425,195.0,86.96,2,4,南北,20.0,0,,,5.0
842,武清下朱庄街嘉静道新城梧桐公馆,117.07747884472604,39.3416026612696,10385,81.0,78.0,2,4,南,3.0,0,满二年,低层,16.0
843,西青中北京福公路中骏宸景湾,117.03689474709373,39.13436689758644,14952,144.0,96.31,3,7,南北,3.0,0,满二年,高层,7.0
844,红桥卲公庄街西青道9号仁爱花园,117.13989075898536,39.1551481861604,23353,190.0,81.36,2,4,南北,24.0,1,满五年,低层,6.0
845,东丽华明镇赤海路华富家园,117.42161084691952,39.17013302273229,7143,65.0,91.0,2,4,南,12.0,0,满五年,低层,18.0
846,宝坻大白街宝白公路锦绣香江丹桂园,117.4168361960828,39.48094425702875,3750,33.0,88.0,2,5,南北,5.0,0,,高层,32.0
847,津南津南八里台泰和路碧桂园映月庭院,117.32475490948488,38.93677610966613,5209,75.0,144.0,3,7,南,10.0,0,满五年,低层,25.0
848,津南津南八里台天嘉湖大道中海公园城鸣湖苑(别墅),117.34800880497517,38.9158501359897,11855,390.0,328.99,8,15,南北,8.0,0,满五年,,3.0
849,河北建昌道街金钟河大街中铁国际城香湾凤苑,117.22919514848653,39.16962990699041,20492,175.0,85.4,2,5,南,8.0,1,满五年,中层,34.0
850,"南开万兴街灵隐道,近鹊桥路长治里",117.1510038026041,39.12638783251422,16505,105.0,63.62,2,4,南北,38.0,1,满五年,,5.0
851,北辰青光北辰西道荣溪园,117.0821073713488,39.2099998190002,12727,119.5,93.9,3,5,南,8.0,0,满五年,中层,18.0
852,津南双港微山路红磡领世郡康桥花园,117.2619712309439,39.03144773287221,30838,700.0,227.0,3,8,南北,15.0,1,,,2.0
853,津南双港天津大道欣桃园,117.31795461400549,39.04744869544542,11422,108.5,95.0,2,4,南,9.0,1,满五年,低层,24.0
854,"河西梅江浯水道,近沂山路雅境花语城",117.2305807256228,39.04776553474985,23901,225.0,94.14,2,5,南北,9.0,1,满五年,低层,20.0
855,东丽程林街鸿福道上东金茂智慧科学城东韵雅苑,117.2833855396343,39.11167927333664,21187,175.0,82.6,2,5,南北,2.0,1,,低层,9.0
856,河东鲁山道龙山道路劲太阳城皓阳园,117.2674796227512,39.1543677387663,21349,190.0,89.0,2,5,南北,5.0,1,,低层,33.0
857,"西青精武才智道,近学府中路保利和光尘樾",117.08729039229765,39.06322583741714,16667,165.0,99.0,3,7,南北,1.0,1,满二年,中层,15.0
858,河西桃园街津港路2号静安里(河西),117.19507890834878,39.10196934915248,60290,225.0,37.32,2,4,南北,28.0,1,,中层,6.0
859,开发区第四大街第四大街99号泰丰家园一期,117.7030523245588,39.03752985989437,12954,193.0,149.0,3,7,南北,18.0,0,满五年,低层,7.0
860,河东上杭路顺达路嘉华园(河东),117.25749559244169,39.12632388768731,21020,179.0,85.16,2,4,南北,25.0,1,满五年,中层,6.0
861,塘沽新港街春光路287号馨苑小区,117.68514825370848,39.00685585976155,12945,128.0,98.88,2,4,南北,35.0,0,满五年,高层,7.0
862,武清杨村街雍阳道815号盛世景园,117.00461972980592,39.3853124710108,10517,95.0,90.33,2,5,南,9.0,0,满二年,中层,26.0
863,津南双港外环南路象博豪庭,117.28028033432945,39.04377433746049,15098,135.0,89.42,2,4,南,10.0,1,满五年,高层,22.0
864,西青李七庄泰佳道27号和瑞园,117.16692735917452,39.05692119831276,18459,119.0,64.47,2,4,南,16.0,1,满五年,,5.0
865,河北望海楼街狮子林大街121号嘉海花园,117.19461071507727,39.14594081847704,20725,290.0,139.93,3,8,南北,21.0,1,满五年,中层,18.0
866,"武清杨村街团结路,近强国道五一阳光锦园",117.06742462837023,39.36543472273846,12446,103.0,82.76,2,4,南,9.0,0,满二年,高层,16.0
867,"河东鲁山道凤山道,近鲁山道太阳城橙翠园",117.27232852527148,39.15654555801007,18232,273.0,149.74,3,7,南北,17.0,1,满五年,中层,24.0
868,武清杨村街来源道蒲瑞和园(东区),117.00922282201412,39.40365953361552,10205,100.0,98.0,2,5,南,13.0,0,满二年,高层,15.0
869,津南咸水沽尚德路津南新城合雅园,117.39061340429024,38.99782567190768,12135,108.0,89.0,3,5,南,7.0,0,满二年,低层,33.0
870,东丽华明镇满江东道矽谷港湾,117.2684878965773,39.1626687944581,8354,101.0,120.91,3,6,南北,14.0,0,满五年,高层,18.0
871,北辰北仓京津路引河北里,117.11456599810028,39.23699652499246,6908,67.0,97.0,2,4,南,32.0,0,,中层,6.0
872,"滨海新区中新生态城中央大道,近玉砂道中核智慧城",117.8141199004226,39.18012211870429,12209,120.0,98.29,3,6,南北,1.0,0,满二年,低层,35.0
873,河北鸿顺里街北六马路调丰里,117.19728416120294,39.16864116198516,16717,123.0,73.58,2,5,南北,32.0,1,满五年,高层,6.0
874,河东春华街新阔路华庆里,117.21865493768104,39.14225989631444,18843,142.0,75.36,2,4,南北,24.0,1,满五年,中层,6.0
875,北辰瑞景街龙泉道宝翠花都探景园,117.10250226362557,39.19409161938776,12989,113.0,87.0,2,4,南,18.0,1,满五年,高层,6.0
876,塘沽杭州道街建材路万科紫台(二期),117.66956688695592,39.02962059059988,18646,155.0,83.13,2,5,南,9.0,1,满二年,低层,33.0
877,"塘沽杭州道街洞庭路,近第二大街融创洞庭路壹号",117.67279782124398,39.03351605102178,16020,168.0,104.87,3,5,南北,9.0,1,满二年,低层,28.0
878,河东鲁山道云丽北道18号云丽园,117.27495235012196,39.149147858268165,20669,180.0,87.09,2,5,南北,24.0,1,满五年,低层,6.0
879,西青杨柳青西青道青朗园,117.00288894302425,39.143386058718086,9494,75.0,79.0,3,7,南北,9.0,0,满五年,低层,16.0
880,河北建昌道街杜鹃道瑞庭颂苑,117.23581005899702,39.175424442646,20341,179.0,88.0,2,4,南,11.0,1,满五年,低层,31.0
881,"东丽空港经济区云栖路,近东七道天保意境雅居",117.4068004209106,39.144417220450826,17935,165.0,92.0,2,5,南北,2.0,0,,高层,11.0
882,"滨海新区滨海城区洞庭路,近上海道万科滨海大都会观塘苑",117.67667850079162,39.01044825537297,24789,345.0,139.18,3,7,南北,23.0,0,满五年,中层,24.0
883,"武清杨村街强国道,近泉州路颐安花园东区",117.04003026915808,39.3671399511738,14176,129.0,91.0,2,5,南北,24.0,0,满五年,低层,6.0
884,和平滨江道宁夏路42号宁夏路小区,117.18134476676464,39.12343163058498,64000,128.0,20.0,1,2,西南,34.0,1,满五年,,2.0
885,"河西小海地珠江道,近洞庭路珠江里(河西)",117.2446107006714,39.06028211440774,19127,102.0,53.33,2,4,南北,34.0,1,满五年,,5.0
886,滨海新区中新生态城海轩道班芙小镇枫瑾园,117.7727305383437,39.10783073536104,21200,310.0,146.23,3,8,南北,4.0,0,满二年,,4.0
887,武清石各庄镇政府路世嘉花苑,116.90338305676758,39.30151099807111,5417,52.0,96.0,2,5,南,12.0,0,满五年,高层,6.0
888,河北建昌道街艳益路83号艳益里,117.20816338336428,39.17405259211638,12684,103.0,81.21,2,5,南北,26.0,1,满五年,高层,6.0
889,和平体育馆襄阳道襄阳道小区,117.19201978701749,39.11447242030351,96102,387.0,40.27,1,3,南,37.0,1,满五年,,5.0
890,河北建昌道街金钟河大街梅宏园(南区),117.2389834596801,39.175408067283314,13925,126.0,90.49,2,4,南北,25.0,1,满五年,低层,6.0
891,"河西梅江郁江道,近友谊南路玉水园",117.20692896965932,39.070414953117535,29458,208.0,70.61,1,3,南北,17.0,0,,高层,6.0
892,河西大营门绍兴道积庆里,117.2091228656903,39.1078128850782,60304,199.0,33.0,2,4,南北,29.0,1,,,5.0
893,河西尖山路黑牛城道51号曙光里(河西),117.2161476107011,39.07837910110907,32380,95.0,29.34,1,1,北,54.0,1,满五年,,3.0
894,南开体育中心红旗南路327号奕聪花园,117.16065052503598,39.07361243293728,27367,665.0,243.0,3,9,南北,1.0,0,,高层,30.0
895,"塘沽北塘街泉州道,近黄海北路碧桂园天樾",117.712721929101,39.09544481021482,13857,135.0,97.43,3,6,南北,3.0,0,满二年,低层,8.0
896,宝坻大白街宝白公路远大城,117.41945351626376,39.48619147942643,3914,36.0,92.0,2,5,南北,5.0,0,,低层,25.0
897,河北新开河街喜峰道盛皓嘉园南苑,117.18353002336356,39.186341876103,12935,111.9,86.51,2,4,南,6.0,0,满二年,中层,28.0
898,"河东鲁山道凤山道,近贺兰路路劲太阳城皓林园",117.2674796227512,39.1543677387663,23458,271.0,115.53,3,7,南,3.0,1,满二年,低层,28.0
899,东丽空港经济区东八道锦润华庭,117.42366323549216,39.15164861063237,18627,170.0,91.27,2,5,南北,10.0,0,满二年,低层,6.0
